job_id,company,title,location,job_url,canonical_application_url,source,date_discovered,date_posted,date_updated,status,fit_score,fit_tier,role_family,seniority,key_requirements,matching_strengths,main_gaps,resume_variant,networking_priority,application_priority,last_checked,notes,full_description_hash,description_file,is_medical_false_positive,company_slug,source_id,stale_flag,last_verified,merged_from,opportunity_level,recommended_action,priority_v2,score_explanation,score_confidence,missing_info,override_reason,last_scored,ats_score,keyword_match_score,keyword_matched,keyword_missing,ats_issues,last_ats_check,review_flag,application_status,audit_verdict,audit_reasons,audit_date,application_ids,referral_contacts,referral_contact_urls,days_since_checked
li_lg_electronics_north_america_ai_researcher_efficient_ai_contractor_4445210572,LG Electronics North America,AI Researcher - Efficient AI (Contractor),"Santa Clara, CA",https://www.linkedin.com/jobs/view/4445210572/,https://www.linkedin.com/jobs/view/4445210572/,linkedin,2026-08-22,,,open,0,C,post_training,unknown,"agent, agentic, benchmark, dpo, evaluation, inference, multi-agent, post-training, prototype, publications, python, pytorch, reasoning, research, transformers, vllm",,JD mentions PhD,,,low,2026-09-06,"LinkedIn sweep 2026-08-22; queries: AI Research Scientist, Applied Scientist AI, LLM Evaluation Research, Post-Training LLM, Research Engineer Machine Learning",92ce28b7a9ecf002,tracking/job_descriptions/active/lgelectronicsnorthamerica_linkedin_4445210572.md,,lg_electronics_north_america,li_4445210572,,,,L3,OPTIMISTIC,56.6,"fit=10.0 research=7.64(+agentic,agents,benchmark,dpo,evaluation) tech=6.31 agentic=3.12(+agentic,multi-agent) pt=3.08(+dpo,post-training) attainability=12.5['no_years_bar'] advantage=1.2['security_domain_relevance'] company=4.8 strategy=5.0 referral=0.5 loc=1.5 urgency=1.0",low,date_posted unknown; visa sponsorship unverified,,2026-09-07,53.2,31.5,deep learning; inference; machine learning; optimization; python; pytorch; transformers; vllm; vlms,golang; onnx; opensearch; elasticsearch; hugging face; ray; distributed systems; model serving; deep rl; ml security,posting date unknown/unparseable,2026-08-23,,,useful,,2026-08-26,,,,1
mistral_ai_research_engineer_code_agents_infra_ash_mistral.ai_af7c3cf8-,Mistral AI,"Research Engineer, Code Agents Infra",Palo Alto,https://jobs.ashbyhq.com/mistral.ai/af7c3cf8-f4f4-4a16-80e9-fdfb0c14104d,https://jobs.ashbyhq.com/mistral.ai/af7c3cf8-f4f4-4a16-80e9-fdfb0c14104d,ashby,2026-08-22,,,open,0,C,agentic_ai,mid,"agent, agentic, evaluation, llm, post-training, python, pytorch, research, rl, synthetic data",,,,,high,2026-09-06,"L2 lab sweep 2026-08-22 (official ATS board mistral.ai); years_bar=4 | audit 2026-08-26: borderline - Meets 4+ years bar with ~4.5 yrs experience; role aligns with agentic-AI target area; Core JD demands deep Kubernetes operator/controller authorship, sandboxing runtimes (gVisor/Firecracker/CRIU/microVMs), and multi-cluster scheduling—none explicitly evidenced in candidate profile",dc2113a48ac4389d,tracking/job_descriptions/active/mistral_ai__research_engineer_code_agents_infra__ash_mistral.ai_af7c3cf8-.md,,mistral_ai,ash_mistral.ai_af7c3cf8-f4f4-4a16-80e9-fdfb0c14104d,,2026-08-23,,L3,OPTIMISTIC,56.4,"fit=12.0 research=4.36(+agentic,agents,evaluation,post-training,rag) tech=5.86 agentic=2.6(+agentic,orchestration) pt=3.08(+post-training,synthetic data) attainability=12.0[] advantage=1.2['security_domain_relevance'] company=4.8 strategy=6.0 referral=0.5 loc=3.0 urgency=1.0",low,date_posted unknown; visa sponsorship unverified,,2026-09-07,45.4,18.6,distributed systems; docker; optimization; profiling; python; pytorch,golang; vllm; transformers; onnx; opensearch; elasticsearch; hugging face; ray; model serving; inference,posting date unknown/unparseable,2026-08-23,,,borderline,,2026-08-26,,,,1
liquid_ai_member_of_technical_staff_multi_modal_vision_ash_liquid-ai_424e9e41-2,Liquid AI,"Member of Technical Staff - Multi-Modal, Vision",San Francisco,https://jobs.ashbyhq.com/liquid-ai/424e9e41-2848-4ed4-97dd-0f96ae530fdb,https://jobs.ashbyhq.com/liquid-ai/424e9e41-2848-4ed4-97dd-0f96ae530fdb,ashby,2026-08-22,,,open,0,C,post_training,staff,"data curation, distributed training, evaluation, post-training, preference optimization, pretraining, python, research, rl, sft",,JD mentions PhD,,,low,2026-09-06,"L2 lab sweep 2026-08-22 (official ATS board liquid-ai) | audit 2026-08-26: borderline - Candidate has strong ML engineering background (4.5 yrs, MS Georgia Tech) with relevant skills in evaluation harnesses, LLM inference/serving (vLLM, ONNX), RL (PPO/DQN/reward shaping), and backend scaling, which align with job's needs for experimental rigor, scalable implementations, and post-training methods.; Job explicitly requires hands-on experience training/evaluating VLMs and computer vision/visual representation learning, which are not highlighted in candidate's profile (focus is agentic AI, security AIOps, NLP/agentic RAG).",76663a220f310a18,tracking/job_descriptions/active/liquid_ai__member_of_technical_staff_multi_modal_vision__ash_liquid-ai_424e9e41-2.md,,liquid_ai,ash_liquid-ai_424e9e41-2848-4ed4-97dd-0f96ae530fdb,,2026-08-23,,L3,OPTIMISTIC,56.1,"fit=8.0 research=6.0(+agentic,evaluation,memory,multimodal,post-training) tech=6.31 agentic=1.56(+agentic) pt=3.69(+post-training,preference,reinforcement learning,sft) attainability=14.0['no_years_bar', 'accepts_transferable'] advantage=1.2['security_domain_relevance'] company=4.8 strategy=6.0 referral=0.5 loc=3.0 urgency=1.0",low,date_posted unknown; visa sponsorship unverified,,2026-09-07,37.5,14.8,data pipelines; deep learning; hugging face; optimization; python; vlms,golang; pytorch; vllm; transformers; onnx; opensearch; elasticsearch; ray; distributed systems; model serving,"posting date unknown/unparseable; title does not parse to a real technical role: 'Member of Technical Staff - Multi-Modal, Vision'",2026-08-23,,,borderline,,2026-08-26,,,,1
scale_ai_staff_machine_learning_research_engineer_agent_pos_4625337005,scale_ai,"Staff Machine Learning Research Engineer, Agent Post-training - Enterprise GenAI","San Francisco, CA; New York, NY",https://job-boards.greenhouse.io/scaleai/jobs/4625337005,https://job-boards.greenhouse.io/scaleai/jobs/4625337005,greenhouse,2026-08-23,,,open,0,,post_training,unknown,"For 9 years, Scale has been the leading AI data foundry, helping fuel the most exciting advancements in AI, including generative AI, defense applications, and autonomous vehicles. | As a Staff Agent Post-Training MLRE, you will build out our next-gen Agent RL training platform. | If you are excited about shaping the future of the modern GenAI movement, we would love to hear from you!&lt;/p&gt; &lt;p&gt;&lt;strong&gt;You will:&amp;nbsp;&lt;/strong&gt;&lt;/p&gt; &lt;ul&gt; &lt;l | The range displayed on each job posting reflects the minimum and maximum target for new hire salaries for the position and may be inclusive of several career levels at Scale; it will be determined dur",RAG pipelines (Fortinet); RLHF familiarity; GRPO research (CAD); PPO research (CAD); post-training research alignment; LLM evaluation work; agent systems (ATHENA supervisor-worker); multi-agent architecture (ATHENA),production LLM deployment at scale; PhD-level research track record; publications at top venues,,,,2026-09-06,"lab deep-sweep 2026-08-23; board=greenhouse; us_location=yes | audit 2026-08-26: borderline - 'Ideally you'd have' list states 5+ years of production LLM training vs candidate's ~4.5 years, but phrased as preferred qualifications rather than hard minimum; Candidate lacks stated production LLM post-training/RLHF experience and recent NEURIPS/ICLR/ICML publications, though academic RL (PPO/DQN/reward shaping) and agentic AI systems provide transferable fit",8081d4e3f571d354,tracking/job_descriptions/active/scale_ai__staff_machine_learning_research_engineer_agent_pos__4625337005.md,,scale_ai,gh_4625337005,,2026-08-23,,L3,OPTIMISTIC,56.0,"fit=14.0 research=6.0(+agentic,agents,alignment,evaluation,grpo) tech=0.0 agentic=3.12(+agentic,multi-agent) pt=4.92(+alignment,grpo,post-training,rlhf) attainability=9.5['accepts_transferable'] advantage=2.0['security_domain_relevance', 'fortinet_adjacency'] company=6.0 strategy=6.0 referral=0.5 loc=3.0 urgency=1.0",low,date_posted unknown; visa sponsorship unverified,,2026-09-07,37.6,5.6,machine learning; ppo; rag,golang; pytorch; vllm; transformers; onnx; opensearch; elasticsearch; python; hugging face; ray,posting date unknown/unparseable,2026-08-23,,,borderline,,2026-08-26,,,,1
li_amd_forward_deployed_ai_research_scientist_4434583387,AMD,Forward Deployed AI Research Scientist,"Santa Clara, CA",https://www.linkedin.com/jobs/view/4434583387/,https://www.linkedin.com/jobs/view/4434583387/,linkedin,2026-08-22,,,open,0,C,agentic_ai,unknown,"agent, agentic, benchmark, evaluation, experimentation, inference, post-training, prototype, publications, python, pytorch, research, tool use",,JD mentions PhD,,,low,2026-09-06,LinkedIn sweep 2026-08-22; queries: ,ad0be2923c27a983,tracking/job_descriptions/active/amd_linkedin_4434583387.md,,amd,li_4434583387,,,,L3,OPTIMISTIC,55.2,"fit=12.0 research=8.32(+agentic,agents,benchmark,evaluation,experimentation) tech=3.6 agentic=2.6(+agentic,tool use) pt=1.85(+post-training) attainability=14.0['no_years_bar', 'accepts_transferable'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=1.5 urgency=1.0",low,date_posted unknown; visa sponsorship unverified,,2026-09-07,44.3,16.7,inference; machine learning; optimization; python; pytorch,golang; vllm; transformers; onnx; opensearch; elasticsearch; hugging face; ray; distributed systems; model serving,posting date unknown/unparseable,2026-08-23,,,useful,,2026-08-26,,,,1
,JPMorganChase,Quantitative Trading & Research - Applied Researcher - Agentic AI Systems - Associate,"New York, NY (On-site)",https://www.linkedin.com/jobs/view/4424998520/,https://www.linkedin.com/jobs/view/4424998520/,linkedin,2026-09-06,Posted 2 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_06; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,jpmorganchase,4424998520,,,,L4,STRETCH,43.9,"fit=14.0 research=1.36(+agentic,research) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=1.2['security_domain_relevance'] company=4.8 strategy=5.0 referral=0.5 loc=3.0 urgency=1.0",low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
li_4451978665,Nuro,"Applied AI Researcher, Agent Systems & Evaluation","Mountain View, CA",https://www.linkedin.com/jobs/view/4451978665/,https://www.linkedin.com/jobs/view/4451978665/,linkedin,2026-09-05,2026-09-02,,open,,,,,,,,,,,,posted_rel=2 days ago,,,,nuro,li_4451978665,,,,L4,STRETCH,43.4,"fit=14.0 research=1.64(+evaluation,research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=3.0 urgency=3.0",low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
li_4433012132,ServiceNow,"Machine Learning Engineer, Agentic AI Harness & Quality - Moveworks","Mountain View, CA",https://www.linkedin.com/jobs/view/4433012132/,https://www.linkedin.com/jobs/view/4433012132/,linkedin,2026-09-05,2026-08-29,,open,,,,,,,,,,,,posted_rel=6 days ago,,,,servicenow,li_4433012132,,,,L4,STRETCH,43.1,fit=12.0 research=0.55(+agentic) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=6.0 strategy=5.0 referral=0.5 loc=3.0 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Axon,Senior Agentic AI Research Scientist,"Seattle, WA (Hybrid)",https://www.linkedin.com/jobs/view/4427067051/,https://www.linkedin.com/jobs/view/4427067051/,linkedin,2026-09-06,Posted 1 day ago,,open,,,,,,,,,,,,"linkedin_sweep:query_02; flags=senior_soft,thin_jd; gating_skipped_due_to_time; gates=G6",,,,axon,4427067051,,,,L4,STRETCH,42.7,"fit=14.0 research=1.36(+agentic,research) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=3.0 urgency=1.0",low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Scale AI,"Machine Learning Research Scientist, Agent Data Foundation - Enterprise GenAI",New York City Metropolitan Area (Hybrid),https://www.linkedin.com/jobs/view/4331750585/,https://www.linkedin.com/jobs/view/4331750585/,linkedin,2026-09-06,Posted 5 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_02; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,scale_ai,4331750585,,,,L4,STRETCH,42.1,fit=14.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=6.24 strategy=5.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
li_4462031379,Ambient.ai,Senior Applied Research Scientist - Foundation Models,San Francisco Bay Area,https://www.linkedin.com/jobs/view/4462031379/,https://www.linkedin.com/jobs/view/4462031379/,linkedin,2026-09-05,2026-09-01,,open,,,,,,,,,,,,posted_rel=3 days ago,,,,ambient_ai,li_4462031379,,,,L4,STRETCH,41.1,fit=12.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.5 referral=0.5 loc=3.0 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Bitdeer (NASDAQ: BTDR),"Applied Scientist, Agent Evaluation & Adaptive Model Routing","Austin, TX",https://www.linkedin.com/jobs/view/4458874866/,https://www.linkedin.com/jobs/view/4458874866/,linkedin_guest_api,2026-09-06,2026-08-31,,open,,,,,,,,,,,,posted_rel=6 days ago; sweep=linkedin_sweep_2026-09-06.json; gating_skipped_due_to_time; gates=G6,,,,bitdeer_nasdaq_btdr,li_4458874866,,,,L4,STRETCH,41.1,fit=14.0 research=0.82(+evaluation) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Google DeepMind,"Post-training Agentic Research Scientist, DeepMind","Mountain View, CA (On-site)",https://www.linkedin.com/jobs/view/4461984873/,https://www.linkedin.com/jobs/view/4461984873/,linkedin,2026-09-06,Posted 2 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_02; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,google_deepmind,4461984873,,,,L4,STRETCH,41.1,"fit=10.0 research=1.91(+agentic,post-training,research) tech=0.0 agentic=1.56(+agentic) pt=1.85(+post-training) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=3.0 urgency=1.0",low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
li_4426737684,Deloitte,Agentic AI Engineer — Healthcare AI,"Los Angeles, CA",https://www.linkedin.com/jobs/view/4426737684/,https://www.linkedin.com/jobs/view/4426737684/,linkedin,2026-09-05,2026-09-04,,open,,,,,,,,,,,,posted_rel=12 hours ago,,,,deloitte,li_4426737684,,,,L4,STRETCH,40.4,fit=12.0 research=0.55(+agentic) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Sciforium,Research Engineer - Model Evaluation & MLOps,"San Francisco, CA (On-site)",https://www.linkedin.com/jobs/view/4459249918/,https://www.linkedin.com/jobs/view/4459249918/,linkedin,2026-09-06,Posted 5 days ago,,open,,,,,,,,,,,,linkedin_sweep:c2_01_fortinet; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,sciforium,4459249918,,,,L4,STRETCH,40.2,"fit=12.0 research=1.64(+evaluation,research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.8['fortinet_adjacency'] company=4.8 strategy=5.0 referral=0.5 loc=3.0 urgency=1.0",low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Distyl,"Applied AI Researcher, Multi-Agent Systems","New York, NY (Hybrid)",https://www.linkedin.com/jobs/view/4412849248/,https://www.linkedin.com/jobs/view/4412849248/,linkedin,2026-09-06,Posted 4 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_02; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,distyl,4412849248,,,,L4,STRETCH,40.2,fit=12.0 research=0.82(+research) tech=0.0 agentic=1.56(+multi-agent) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
otter_ai_software_engineer_ai_agent_llm_4444245364,Otter.ai,"Software Engineer, AI Agent & LLM","Mountain View, CA (Hybrid)",https://www.linkedin.com/jobs/view/4444245364/,https://www.linkedin.com/jobs/view/4444245364/,linkedin,2026-09-06,Posted 2 days ago,,open,,,,,,,,,,,,linkedin_sweep:li_agentic_ai_us_remote; flags=thin_jd; gating_skipped_due_to_time; gates=G6; processing_error:OSError,,,,otter_ai,4444245364,,,,L3/L4 index-only,LOW_PRIORITY,39.9,fit=12.0 research=0.55(+agentic) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Plaud,"Machine Learning Engineer, Inference & Serving (Speech LLM) - San Francisco","San Francisco, CA (Hybrid)",https://www.linkedin.com/jobs/view/4452716569/,https://www.linkedin.com/jobs/view/4452716569/,linkedin,2026-09-06,Posted 3 days ago,,open,,,,,,,,,,,,linkedin_sweep:li_ml_engineering_us_remote; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,plaud,4452716569,,,,L3/L4 index-only,LOW_PRIORITY,39.7,fit=14.0 research=0.0(+) tech=0.9 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,techire ai,Senior Research Scientist LLM,"San Francisco, CA",https://www.linkedin.com/jobs/view/4464003818/,https://www.linkedin.com/jobs/view/4464003818/,linkedin_guest_api,2026-09-06,2026-09-06,,open,,,,,,,,,,,,posted_rel=9 hours ago; sweep=linkedin_sweep_2026-09-06.json; gating_skipped_due_to_time; gates=G6,,,,techire_ai,li_4464003818,,,,L3/L4 index-only,LOW_PRIORITY,39.6,fit=12.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,UST,Agentic AI / Multi-Agent Systems Engineer,"Oregon, United States",https://www.linkedin.com/jobs/view/4459997562/,https://www.linkedin.com/jobs/view/4459997562/,linkedin,2026-09-06,Posted 3 days ago,,open,,,,,,,,,,,,linkedin_sweep:li_agentic_ai_us_remote; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,ust,4459997562,,,,L3/L4 index-only,LOW_PRIORITY,39.5,"fit=10.0 research=0.55(+agentic) tech=0.0 agentic=3.12(+agentic,multi-agent) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=3.0 urgency=1.0",low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Insight Global,Agentic AI Engineer,"Brookhaven, GA (On-site)",https://www.linkedin.com/jobs/view/4460622999/,https://www.linkedin.com/jobs/view/4460622999/,linkedin,2026-09-06,Posted 4 days ago,,open,,,,,,,,,,,,linkedin_sweep:c2_01_fortinet; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,insight_global,4460622999,,,,L3/L4 index-only,LOW_PRIORITY,39.2,fit=12.0 research=0.55(+agentic) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.8['fortinet_adjacency'] company=4.8 strategy=5.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Google,"Research Scientist, Cloud AI Research","Sunnyvale, CA",https://www.linkedin.com/jobs/view/4460241193/,https://www.linkedin.com/jobs/view/4460241193/,linkedin_guest_api,2026-09-06,2026-09-01,,open,,,,,,,,,,,,posted_rel=5 days ago; sweep=linkedin_sweep_2026-09-06.json; gating_skipped_due_to_time; gates=G6,,,,google,li_4460241193,,,,L3/L4 index-only,LOW_PRIORITY,38.9,fit=12.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=5.6 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
li_4411379618,Capital One,"Lead AI Engineer (AI Foundations, LLM Customization and Finetuning)","New York, NY",https://www.linkedin.com/jobs/view/4411379618/,https://www.linkedin.com/jobs/view/4411379618/,linkedin,2026-09-05,2026-08-29,,open,,,,,,,,,,,,posted_rel=6 days ago,,,,capital_one,li_4411379618,,,,L3/L4 index-only,LOW_PRIORITY,38.8,fit=12.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Mirage,"Research Engineer, Agentic Systems","New York, NY",https://www.linkedin.com/jobs/view/4461277522/,https://www.linkedin.com/jobs/view/4461277522/,linkedin_guest_api,2026-09-06,2026-08-31,,open,,,,,,,,,,,,posted_rel=5 days ago; sweep=linkedin_sweep_2026-09-06.json; gating_skipped_due_to_time; gates=G6,,,,mirage,li_4461277522,,,,L3/L4 index-only,LOW_PRIORITY,38.7,"fit=8.0 research=1.36(+agentic,research) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=3.0 urgency=3.0",low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
meet_life_sciences_full_stack_engineer_ai_agents_4460752999,Meet Life Sciences,Full Stack Engineer - AI Agents,New York City Metropolitan Area (On-site),https://www.linkedin.com/jobs/view/4460752999/,https://www.linkedin.com/jobs/view/4460752999/,linkedin,2026-09-06,Posted 2 days ago,,open,,,,,,,,,,,,linkedin_sweep:li_agentic_ai_us_remote; flags=thin_jd; gating_skipped_due_to_time; gates=G6; processing_error:OSError,,,,meet_life_sciences,4460752999,,,,L3/L4 index-only,LOW_PRIORITY,38.5,"fit=10.0 research=1.09(+agentic,agents) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=3.0 urgency=1.0",low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,TikTok,"Machine Learning Engineer, AI Agent","San Jose, CA (On-site)",https://www.linkedin.com/jobs/view/4462664125/,https://www.linkedin.com/jobs/view/4462664125/,linkedin,2026-09-06,Posted 21 hours ago,,open,,,,,,,,,,,,linkedin_sweep:li_agentic_ai_us_remote; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,tiktok,4462664125,,,,L3/L4 index-only,LOW_PRIORITY,38.4,fit=12.0 research=0.55(+agentic) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,American Express,AI Engineer III - Agentic AI,"Phoenix, AZ (Hybrid)",https://www.linkedin.com/jobs/view/4427200112/,https://www.linkedin.com/jobs/view/4427200112/,linkedin,2026-09-06,Posted 1 hour ago,,open,,,,,,,,,,,,linkedin_sweep:query_05; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,american_express,4427200112,,,,L3/L4 index-only,LOW_PRIORITY,38.4,fit=12.0 research=0.55(+agentic) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Cognizant,Agentic AI Engineer,"Louisville, KY (On-site)",https://www.linkedin.com/jobs/view/4442265625/,https://www.linkedin.com/jobs/view/4442265625/,linkedin,2026-09-06,Posted 3 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_05; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,cognizant,4442265625,,,,L3/L4 index-only,LOW_PRIORITY,38.4,fit=12.0 research=0.55(+agentic) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
